teamId,frame,x,y,ball_posession
Blue,0,30,-1,0
Red,0,52,72,0
Red,0,30,51,0
Red,0,26,68,0
Red,0,58,75,0
Red,0,28,78,1
Red,0,49,48,0
Red,0,31,36,0
Red,0,47,31,0
Red,0,44,53,0
Red,0,28,80,0
Red,0,40,57,0
Red,0,17,56,0
Red,0,60,80,0
Green,0,8,67,0
Blue,1,30,0,0
Red,1,52,72,0
Red,1,26,68,0
Red,1,30,51,0
Red,1,58,75,0
Red,1,40,58,0
Red,1,49,49,0
Red,1,47,31,0
Red,1,31,37,0
Red,1,28,80,1
Red,1,28,79,0
Red,1,44,53,0
Red,1,17,56,0
Green,1,8,66,0
Red,1,60,81,0
Blue,2,30,0,0
Red,2,52,72,0
Red,2,26,68,0
Red,2,30,51,0
Red,2,40,58,0
Red,2,49,49,0
Red,2,48,31,0
Red,2,44,53,0
Red,2,31,37,0
Red,2,28,80,1
Red,2,28,79,0
Red,2,58,76,0
Red,2,17,56,0
Red,2,60,81,0
Blue,3,30,0,0
Red,3,17,56,0
Red,3,26,68,0
Red,3,51,72,0
Red,3,44,53,0
Red,3,31,37,0
Red,3,49,49,0
Red,3,30,51,0
Red,3,40,58,0
Red,3,28,80,1
Red,3,58,76,0
Red,3,48,32,0
Red,3,28,79,0
Red,3,17,56,0
Red,3,60,81,0
Red,4,44,53,0
Red,4,52,72,0
Red,4,26,68,0
Red,4,49,49,0
Red,4,31,37,0
Red,4,30,51,0
Red,4,58,76,0
Red,4,40,58,0
Red,4,48,32,0
Red,4,27,80,1
Red,4,28,79,0
Red,4,17,56,0
Red,4,61,82,0
Red,5,61,81,0
Blue,5,30,-1,0
Red,5,17,56,0
Red,5,58,76,0
Red,5,44,53,0
Red,5,50,49,0
Red,5,52,72,0
Red,5,26,68,0
Red,5,29,51,0
Red,5,40,58,0
Red,5,31,37,0
Red,5,27,80,1
Red,5,48,32,0
Red,5,28,79,0
Red,5,17,56,0
Green,5,8,66,0
Red,5,61,82,0
Blue,6,30,0,0
Red,6,17,56,0
Red,6,58,76,0
Red,6,51,72,0
Red,6,49,49,0
Red,6,25,68,0
Red,6,29,51,0
Red,6,44,53,0
Red,6,27,80,1
Red,6,48,32,0
Red,6,28,79,0
Red,6,40,58,0
Red,6,31,37,0
Red,6,60,81,0
Red,6,17,56,0
Blue,7,30,-1,0
Red,7,58,76,0
Red,7,51,72,0
Red,7,29,51,0
Red,7,40,58,0
Red,7,25,68,0
Red,7,44,54,0
Red,7,49,49,0
Red,7,27,80,1
Red,7,48,32,0
Red,7,31,37,0
Red,7,28,79,0
Red,7,60,81,0
Red,7,17,56,0
Green,7,8,66,0
Blue,8,30,-1,0
Red,8,57,75,0
Red,8,51,71,0
Red,8,39,58,0
Red,8,25,68,0
Red,8,43,54,0
Red,8,29,51,0
Red,8,49,49,0
Red,8,27,79,1
Red,8,48,32,0
Red,8,31,38,0
Red,8,27,79,0
Red,8,17,56,0
Red,8,60,81,0
Red,8,47,32,0
Blue,8,30,-1,0
Blue,9,35,-2,0
Red,9,44,54,0
Red,9,23,79,1
Red,9,50,50,0
Red,9,51,32,0
Red,9,22,68,0
Red,9,50,72,0
Red,9,28,51,0
Red,9,56,75,0
Red,9,58,81,0
Red,9,23,78,0
Red,9,32,38,0
Red,9,39,59,0
Red,9,15,56,0
Red,9,59,39,0
Blue,10,34,-1,0
Red,10,23,79,1
Red,10,43,54,0
Red,10,49,49,0
Red,10,55,75,0
Red,10,22,68,0
Red,10,49,71,0
Red,10,38,59,0
Red,10,57,80,0
Red,10,28,51,0
Red,10,23,79,0
Red,10,31,38,0
Red,10,49,32,0
Red,10,15,56,0
Red,10,57,39,0
Green,10,4,66,0
Blue,11,34,-1,0
Red,11,49,49,0
Red,11,55,75,0
Red,11,31,38,0
Red,11,22,79,1
Red,11,22,68,0
Red,11,43,54,0
Red,11,38,59,0
Red,11,49,71,0
Red,11,57,80,0
Red,11,49,32,0
Red,11,23,79,0
Red,11,28,51,0
Red,11,57,39,0
Red,11,15,56,0
Blue,11,34,-1,0
Blue,12,34,-1,0
Red,12,15,56,0
Red,12,15,56,0
Red,12,49,49,0
Red,12,54,75,0
Red,12,22,68,0
Red,12,49,71,0
Red,12,31,38,0
Red,12,28,51,0
Red,12,22,79,1
Red,12,57,80,0
Red,12,49,33,0
Red,12,38,59,0
Red,12,42,54,0
Red,12,23,79,0
Red,12,57,40,0
Red,12,15,56,0
Blue,13,34,-1,0
Red,13,38,59,0
Red,13,22,68,0
Red,13,49,71,0
Red,13,49,49,0
Red,13,31,38,0
Red,13,42,54,0
Red,13,22,79,1
Red,13,54,75,0
Red,13,49,33,0
Red,13,57,80,0
Red,13,57,40,0
Red,13,28,51,0
Red,13,23,78,0
Red,13,15,56,0
Red,13,22,79,0
Blue,14,34,-1,0
Blue,14,32,-2,0
Red,14,22,68,0
Red,14,48,71,0
Red,14,49,49,0
Red,14,56,80,0
Red,14,37,60,0
Red,14,42,54,0
Red,14,54,75,0
Red,14,31,38,0
Red,14,28,52,0
Red,14,56,40,0
Red,14,15,56,0
Red,14,23,79,1
Red,14,22,79,0
Red,14,48,33,0
Blue,14,34,-1,0
Blue,15,34,-1,0
Blue,15,32,-2,0
Red,15,15,56,0
Red,15,49,71,0
Red,15,22,68,0
Red,15,42,54,0
Red,15,49,49,0
Red,15,37,60,0
Red,15,56,80,0
Red,15,54,75,0
Red,15,31,38,0
Red,15,48,33,0
Red,15,28,51,0
Red,15,23,79,1
Red,15,56,40,0
Red,15,22,79,0
Red,15,15,56,0
Red,15,22,80,0
Blue,16,34,-1,0
Red,16,22,68,0
Red,16,48,71,0
Red,16,42,55,0
Red,16,48,49,0
Red,16,54,75,0
Red,16,37,60,0
Red,16,31,38,0
Red,16,48,33,0
Red,16,28,52,0
Red,16,56,80,0
Red,16,56,40,0
Red,16,23,79,1
Red,16,22,79,0
Red,16,15,56,0
Red,16,22,80,0
Blue,17,34,-1,0
Red,17,22,68,0
Red,17,48,71,0
Red,17,42,55,0
Red,17,48,49,0
Red,17,54,75,0
Red,17,37,60,0
Red,17,31,38,0
Red,17,48,33,0
Red,17,28,52,0
Red,17,56,80,0
Red,17,56,40,0
Red,17,23,79,1
Red,17,22,79,0
Red,17,15,56,0
Red,17,22,80,0
Red,18,15,56,0
Red,18,15,56,0
Red,18,54,75,0
Red,18,56,80,0
Red,18,22,68,0
Red,18,42,54,0
Red,18,48,49,0
Red,18,48,71,0
Red,18,37,60,0
Red,18,31,38,0
Red,18,28,52,0
Red,18,56,41,0
Red,18,48,34,0
Red,18,23,79,1
Red,18,22,80,0
Red,18,15,56,0
Red,19,15,56,0
Red,19,54,75,0
Red,19,22,68,0
Red,19,42,54,0
Red,19,37,60,0
Red,19,48,34,0
Red,19,31,38,0
Red,19,56,41,0
Red,19,56,80,0
Red,19,28,52,0
Red,19,48,70,0
Red,19,48,49,0
Red,19,23,80,1
Green,19,4,66,0
Red,19,15,56,0
Red,20,15,56,0
Red,20,22,68,0
Red,20,54,75,0
Red,20,42,54,0
Red,20,48,70,0
Red,20,37,60,0
Red,20,48,34,0
Red,20,31,38,0
Red,20,48,49,0
Red,20,56,41,0
Red,20,56,80,0
Red,20,28,52,0
Red,20,22,80,1
Red,20,23,79,0
Red,20,15,56,0
Green,20,4,66,0
Red,21,15,56,0
Red,21,48,70,0
Red,21,42,54,0
Red,21,22,68,0
Red,21,54,75,0
Red,21,48,34,0
Red,21,48,49,0
Red,21,37,60,0
Red,21,31,38,0
Red,21,56,41,0
Red,21,56,80,0
Red,21,28,52,0
Red,21,23,80,0
Red,21,22,79,0
Red,21,15,56,0
Red,21,36,60,0
Red,22,15,56,0
Red,22,48,70,0
Red,22,47,33,0
Red,22,22,68,0
Red,22,53,75,0
Red,22,47,49,0
Red,22,36,60,0
Red,22,41,54,0
Red,22,56,80,0
Red,22,28,52,0
Red,22,30,38,0
Red,22,55,41,0
Red,22,22,80,1
Red,22,22,79,0
Green,22,5,66,0
Red,23,15,56,0
Green,23,5,66,0
Red,23,48,70,0
Red,23,53,75,0
Red,23,22,68,0
Red,23,47,49,0
Red,23,47,34,0
Red,23,28,52,0
Red,23,41,54,0
Red,23,55,80,0
Red,23,36,60,0
Red,23,30,38,0
Red,23,55,42,0
Red,23,22,80,1
Green,23,5,66,0
Red,24,15,56,0
Green,24,5,66,0
Red,24,53,75,0
Red,24,47,70,0
Red,24,22,68,0
Red,24,36,61,0
Red,24,28,52,0
Red,24,47,34,0
Red,24,47,49,0
Red,24,41,54,0
Red,24,55,80,0
Red,24,30,38,0
Red,24,55,42,0
Red,24,23,80,1
Green,24,5,66,0
Red,25,15,56,0
Red,25,47,70,0
Red,25,22,68,0
Red,25,52,75,0
Red,25,28,52,0
Red,25,41,55,0
Red,25,36,61,0
Red,25,55,80,0
Red,25,47,49,0
Red,25,47,35,0
Red,25,30,38,0
Red,25,55,42,0
Red,25,22,80,1
Red,25,22,79,0
Green,25,5,66,0
Red,26,15,56,0
Red,26,47,70,0
Red,26,52,75,0
Red,26,22,68,0
Red,26,28,52,0
Red,26,41,55,0
Red,26,35,61,0
Red,26,46,35,0
Red,26,54,42,0
Red,26,46,49,0
Red,26,30,38,0
Red,26,54,80,0
Red,26,22,80,1
Red,26,22,79,0
Green,26,5,66,0
Red,26,15,56,0
Green,27,5,66,0
Red,27,15,56,0
Red,27,46,70,0
Red,27,51,74,0
Red,27,40,55,0
Red,27,22,68,0
Red,27,28,52,0
Red,27,46,36,0
Red,27,35,61,0
Red,27,54,42,0
Red,27,30,39,0
Red,27,46,50,0
Red,27,54,80,0
Red,27,22,78,1
Red,27,22,80,0
Green,27,5,66,0
Red,27,54,42,0
Red,27,15,56,0
Green,28,5,66,0
Red,28,15,56,0
Red,28,51,74,0
Red,28,22,68,0
Red,28,46,70,0
Red,28,53,42,0
Red,28,40,55,0
Red,28,28,52,0
Red,28,22,80,1
Red,28,46,36,0
Red,28,30,39,0
Red,28,46,49,0
Red,28,35,62,0
Red,28,22,78,0
Red,28,53,80,0
Red,28,15,56,0
Green,28,5,66,0
Red,29,53,79,0
Blue,29,32,0,0
Red,29,15,56,0
Red,29,15,56,0
Green,29,5,66,0
Red,29,22,68,0
Red,29,53,43,0
Red,29,22,79,1
Red,29,50,74,0
Red,29,40,55,0
Red,29,27,52,0
Red,29,45,70,0
Red,29,34,62,0
Red,29,45,50,0
Red,29,30,39,0
Red,29,45,37,0
Red,29,22,78,0
Green,29,5,66,0
Red,29,15,56,0
Red,29,53,79,0
Red,30,52,79,0
Blue,30,32,0,0
Red,30,15,56,0
Red,30,22,68,0
Red,30,45,50,0
Red,30,50,74,0
Red,30,53,43,0
Red,30,34,62,0
Red,30,27,53,0
Red,30,45,70,0
Red,30,40,55,0
Red,30,22,79,1
Red,30,30,39,0
Red,30,45,37,0
Red,30,22,78,0
Green,30,5,66,0
Red,30,15,56,0
Red,31,52,79,0
Blue,31,32,0,0
Red,31,15,56,0
Red,31,22,68,0
Red,31,50,74,0
Red,31,45,50,0
Red,31,22,80,1
Red,31,52,43,0
Red,31,45,70,0
Red,31,27,52,0
Red,31,40,55,0
Red,31,34,62,0
Red,31,45,37,0
Red,31,30,39,0
Red,31,22,78,0
Green,31,5,66,0
Red,31,15,56,0
Red,31,11,56,0
Red,32,52,79,0
Blue,32,31,0,0
Green,32,5,66,0
Red,32,15,56,0
Red,32,22,80,1
Red,32,45,50,0
Red,32,22,68,0
Red,32,50,74,0
Red,32,27,52,0
Red,32,52,43,0
Red,32,45,70,0
Red,32,40,55,0
Red,32,30,39,0
Red,32,45,37,0
Red,32,34,62,0
Red,32,22,78,0
Green,32,5,66,0
Red,32,15,56,0
Red,33,52,79,0
Blue,33,31,0,0
Red,33,15,56,0
Green,33,5,66,0
Red,33,22,68,0
Red,33,45,50,0
Red,33,49,74,0
Red,33,22,80,1
Red,33,28,52,0
Red,33,45,70,0
Red,33,39,55,0
Red,33,52,44,0
Red,33,44,37,0
Red,33,30,39,0
Red,33,34,62,0
Red,33,22,78,0
Red,33,15,56,0
Green,33,5,66,0
Red,34,52,79,0
Blue,34,31,0,0
Red,34,15,56,0
Red,34,22,68,0
Red,34,45,50,0
Red,34,45,69,0
Red,34,52,44,0
Red,34,34,62,0
Red,34,27,52,0
Red,34,45,37,0
Red,34,40,55,0
Red,34,22,80,1
Red,34,30,39,0
Red,34,49,74,0
Red,34,22,78,0
Red,34,15,56,0
Green,34,5,66,0
Red,35,52,79,0
Blue,35,31,0,0
Red,35,15,56,0
Red,35,22,68,0
Red,35,49,74,0
Red,35,45,50,0
Red,35,45,69,0
Red,35,52,45,0
Red,35,34,62,0
Red,35,44,37,0
Red,35,27,52,0
Red,35,39,55,0
Red,35,30,39,0
Red,35,22,80,1
Red,35,22,78,0
Green,35,5,66,0
Red,35,15,56,0
Red,36,52,79,0
Blue,36,31,0,0
Red,36,15,56,0
Red,36,45,50,0
Red,36,51,45,0
Red,36,22,68,0
Red,36,45,69,0
Red,36,49,74,0
Red,36,33,62,0
Red,36,44,37,0
Red,36,39,55,0
Red,36,30,40,0
Red,36,27,53,0
Red,36,22,80,1
Red,36,15,56,0
Green,36,5,66,0
Red,37,51,78,0
Blue,37,31,0,0
Red,37,15,56,0
Red,37,22,68,0
Red,37,44,50,0
Red,37,44,38,0
Red,37,33,62,0
Red,37,51,45,0
Red,37,30,40,0
Red,37,48,74,0
Red,37,39,55,0
Red,37,27,53,0
Red,37,44,69,0
Red,37,22,79,1
Red,37,15,56,0
Green,37,5,66,0
Green,37,10,56,0
Green,37,13,11,0
Red,38,51,78,0
Blue,38,31,0,0
Red,38,15,56,0
Red,38,22,68,0
Red,38,44,50,0
Red,38,48,74,0
Red,38,33,62,0
Red,38,51,45,0
Red,38,44,38,0
Red,38,30,40,0
Red,38,27,53,0
Red,38,39,55,0
Red,38,44,69,0
Red,38,22,79,1
Red,38,15,56,0
Green,38,5,66,0
Red,39,51,78,0
Blue,39,31,0,0
Red,39,15,56,0
Red,39,22,68,0
Red,39,44,50,0
Red,39,33,62,0
Red,39,48,74,0
Red,39,39,55,0
Red,39,27,53,0
Red,39,51,45,0
Red,39,43,38,0
Red,39,30,40,0
Red,39,22,80,1
Red,39,44,69,0
Red,39,15,56,0
Green,39,5,66,0
Red,40,50,78,0
Red,40,15,56,0
Red,40,44,50,0
Red,40,22,68,0
Red,40,47,74,0
Red,40,39,56,0
Red,40,43,39,0
Red,40,30,40,0
Red,40,32,62,0
Red,40,43,69,0
Red,40,22,79,0
Red,40,50,46,0
Red,40,27,53,0
Red,40,15,56,0
Red,40,50,78,0
Green,40,5,66,0
Red,41,50,79,0
Red,41,27,53,0
Blue,41,31,1,0
Red,41,44,50,0
Red,41,47,73,0
Red,41,39,55,0
Red,41,22,68,0
Red,41,22,80,0
Red,41,32,62,0
Red,41,50,45,0
Red,41,30,40,0
Red,41,43,68,0
Red,41,15,56,0
Red,41,43,39,0
Green,41,5,66,0
Red,41,27,53,0
Red,42,50,79,0
Red,42,27,53,0
Red,42,44,50,0
Red,42,47,73,0
Red,42,22,68,0
Red,42,39,55,0
Red,42,22,80,0
Red,42,50,45,0
Red,42,43,69,0
Red,42,30,40,0
Red,42,32,62,0
Red,42,15,56,0
Red,42,43,39,0
Red,42,27,53,0
Green,42,5,66,0
Red,43,27,53,0
Blue,43,31,1,0
Red,43,22,68,0
Red,43,39,55,0
Red,43,44,50,0
Red,43,50,45,0
Red,43,47,73,0
Red,43,30,40,0
Red,43,43,68,0
Red,43,32,62,0
Red,43,22,80,0
Red,43,43,39,0
Red,43,50,79,0
Red,43,15,56,0
Red,43,27,53,0
Red,43,43,39,0
Red,44,27,52,0
Blue,44,31,1,0
Red,44,39,55,0
Red,44,22,68,0
Red,44,47,73,0
Red,44,44,50,0
Red,44,50,46,0
Red,44,32,63,0
Red,44,30,40,0
Red,44,43,68,0
Red,44,43,39,0
Red,44,50,79,0
Red,44,15,56,0
Red,44,21,77,0
Red,44,22,80,0
Green,44,5,66,0
Red,45,27,53,0
Blue,45,31,0,0
Red,45,49,79,0
Red,45,15,56,0
Red,45,22,68,0
Red,45,39,56,0
Red,45,32,63,0
Red,45,44,50,0
Red,45,50,46,0
Red,45,47,73,0
Red,45,30,40,0
Red,45,43,68,0
Red,45,43,40,0
Red,45,21,77,0
Red,45,22,79,0
Red,45,15,56,0
Blue,45,31,1,0
Red,46,27,53,0
Blue,46,31,0,0
Red,46,49,78,0
Red,46,22,79,0
Red,46,39,56,0
Red,46,31,63,0
Red,46,47,73,0
Red,46,44,50,0
Red,46,50,46,0
Red,46,22,68,0
Red,46,30,40,0
Red,46,43,68,0
Red,46,43,40,0
Red,46,21,78,0
Red,46,15,56,0
Red,46,22,79,0
Red,46,42,40,0
Blue,46,31,0,0
Blue,47,31,0,0
Red,47,39,56,0
Red,47,31,63,0
Red,47,47,73,0
Red,47,44,50,0
Red,47,43,68,0
Red,47,30,40,0
Red,47,49,46,0
Red,47,43,40,0
Red,47,22,68,0
Red,47,21,78,0
Red,47,27,53,0
Red,47,22,79,0
Red,47,15,55,0
Red,47,21,78,0
Red,47,42,40,0
Blue,48,31,0,0
Red,48,49,77,0
Red,48,15,55,0
Red,48,39,56,0
Red,48,31,63,0
Red,48,43,68,0
Red,48,46,73,0
Red,48,49,46,0
Red,48,43,50,0
Red,48,30,40,0
Red,48,22,68,0
Red,48,42,40,0
Red,48,21,77,0
Red,48,27,52,0
Red,48,22,79,0
Red,48,15,55,0
Red,49,27,53,0
Blue,49,31,0,0
Red,49,49,78,0
Red,49,15,55,0
Red,49,31,63,0
Red,49,39,56,0
Red,49,43,68,0
Red,49,46,73,0
Red,49,49,47,0
Red,49,22,68,0
Red,49,30,40,0
Red,49,44,50,0
Red,49,42,40,0
Red,49,21,77,0
Red,49,15,55,0
Red,49,22,79,0
Red,49,27,53,0
Red,49,49,77,0
Red,49,21,78,0
Red,50,27,53,0
Blue,50,31,0,0
Red,50,15,55,0
Red,50,43,68,0
Red,50,39,56,0
Red,50,31,64,0
Red,50,49,47,0
Red,50,43,50,0
Red,50,46,73,0
Red,50,23,68,0
Red,50,30,40,0
Red,50,42,40,0
Red,50,21,77,0
Red,50,16,56,0
Red,50,27,53,0
Red,50,22,79,0
Red,50,42,41,0
Red,51,27,53,0
Blue,51,31,0,0
Red,51,39,56,0
Red,51,43,68,0
Red,51,31,64,0
Red,51,49,47,0
Red,51,43,50,0
Red,51,46,73,0
Red,51,30,40,0
Red,51,16,56,0
Red,51,23,68,0
Red,51,27,53,0
Red,51,21,77,0
Red,51,42,38,0
Red,51,42,41,0
Red,51,20,77,0
Red,51,22,79,0
Red,52,22,80,0
Red,52,27,53,0
Red,52,39,56,0
Red,52,43,67,0
Red,52,31,64,0
Red,52,43,50,0
Red,52,46,73,0
Red,52,30,40,0
Red,52,49,47,0
Red,52,27,53,0
Red,52,23,68,0
Red,52,42,40,0
Red,52,21,77,0
Red,52,16,56,0
Red,52,22,80,0
Red,52,49,78,0
Blue,53,31,1,0
Red,53,49,78,0
Red,53,22,80,0
Red,53,39,56,0
Red,53,43,67,0
Red,53,46,73,0
Red,53,43,50,0
Red,53,28,53,0
Red,53,30,40,0
Red,53,23,68,0
Red,53,30,64,0
Red,53,16,55,0
Red,53,42,41,0
Red,53,49,47,0
Red,53,21,77,0
Red,53,22,80,0
Red,54,49,78,0
Blue,54,31,1,0
Red,54,39,56,0
Red,54,16,55,0
Red,54,43,67,0
Red,54,28,53,0
Red,54,43,50,0
Red,54,46,73,0
Red,54,23,68,0
Red,54,30,39,0
Red,54,42,41,0
Red,54,49,47,0
Red,54,30,63,0
Red,54,21,77,0
Red,54,22,80,0
Red,54,30,64,0
Blue,55,31,0,0
Red,55,39,56,0
Red,55,16,55,0
Red,55,43,67,0
Red,55,42,41,0
Red,55,43,50,0
Red,55,30,64,0
Red,55,23,68,0
Red,55,28,53,0
Red,55,48,47,0
Red,55,30,40,0
Red,55,45,73,0
Red,55,21,77,0
Red,55,22,80,0
Red,55,21,77,0
Red,56,48,77,0
Blue,56,31,0,0
Red,56,28,53,0
Red,56,39,56,0
Red,56,16,56,0
Red,56,43,67,0
Red,56,42,41,0
Red,56,43,50,0
Red,56,45,74,0
Red,56,48,47,0
Red,56,23,67,0
Red,56,30,39,0
Red,56,30,64,0
Red,56,22,80,0
Red,56,28,53,0
Red,56,21,77,0
Blue,56,51,65,0
Red,56,48,77,0
Red,57,48,77,0
Red,57,28,52,0
Blue,57,31,0,0
Red,57,39,55,0
Red,57,43,67,0
Red,57,16,55,0
Red,57,30,64,0
Red,57,42,41,0
Red,57,23,67,0
Red,57,44,50,0
Red,57,49,47,0
Red,57,30,39,0
Red,57,45,74,0
Red,57,21,77,0
Red,57,22,80,0
Red,57,28,53,0
Red,57,52,65,0
Red,57,48,77,0
Red,58,28,52,0
Red,58,48,77,0
Red,58,39,56,0
Red,58,30,64,0
Red,58,49,47,0
Red,58,21,77,0
Red,58,23,67,0
Red,58,43,67,0
Red,58,16,55,0
Red,58,44,50,0
Red,58,42,42,0
Red,58,30,39,0
Red,58,45,74,0
Red,58,22,80,0
Red,58,48,77,0
Red,58,28,52,0
Blue,58,52,65,0
Red,59,28,52,0
Red,59,23,67,0
Red,59,39,55,0
Red,59,43,67,0
Red,59,21,77,0
Red,59,45,74,0
Red,59,44,50,0
Red,59,30,64,0
Red,59,42,42,0
Red,59,30,39,0
Red,59,16,55,0
Red,59,48,47,0
Red,59,22,80,0
Red,59,48,77,0
Blue,59,52,65,0
Red,59,28,53,0
Red,60,28,52,0
Red,60,39,56,0
Red,60,24,67,0
Red,60,48,48,0
Red,60,44,50,0
Red,60,21,77,0
Red,60,43,67,0
Red,60,30,64,0
Red,60,30,39,0
Red,60,42,42,0
Red,60,45,74,0
Red,60,16,55,0
Red,60,22,80,0
Red,60,48,77,0
Blue,60,51,64,0
Red,60,28,52,0
Red,61,22,80,0
Red,61,28,52,0
Red,61,39,56,0
Red,61,24,67,0
Red,61,30,39,0
Red,61,48,48,0
Red,61,44,50,0
Red,61,45,74,0
Red,61,43,67,0
Red,61,30,65,0
Red,61,21,77,0
Red,61,42,42,0
Blue,61,52,64,0
Red,61,16,55,0
Red,61,48,77,0
Red,61,28,52,0
Red,61,22,80,0
Red,62,22,80,0
Red,62,28,52,0
Red,62,30,39,0
Red,62,24,67,0
Red,62,44,50,0
Red,62,39,55,0
Red,62,48,48,0
Red,62,30,65,0
Red,62,45,74,0
Red,62,43,66,0
Red,62,21,77,0
Red,62,42,42,0
Blue,62,52,64,0
Red,62,16,55,0
Red,62,48,77,0
Red,62,28,52,0
Red,62,22,80,0
Blue,63,31,0,0
Red,63,28,52,0
Red,63,22,80,0
Red,63,31,39,0
Red,63,24,67,0
Red,63,44,50,0
Red,63,39,55,0
Red,63,45,74,0
Red,63,48,48,0
Red,63,30,65,0
Red,63,43,66,0
Red,63,28,52,0
Red,63,21,77,0
Blue,63,52,64,0
Red,63,42,42,0
Red,63,48,77,0
Red,63,16,55,0
Red,63,22,80,0
Red,64,22,80,0
Red,64,28,52,0
Blue,64,31,0,0
Red,64,48,77,0
Red,64,24,67,0
Red,64,48,48,0
Red,64,31,39,0
Red,64,39,55,0
Red,64,44,50,0
Red,64,45,75,0
Red,64,43,66,0
Red,64,29,65,0
Red,64,42,42,0
Blue,64,52,64,0
Red,64,28,52,0
Red,64,21,77,0
Red,64,48,77,0
Red,64,16,55,0
Red,64,22,80,0
Red,65,28,52,0
Blue,65,31,0,0
Red,65,24,67,0
Red,65,44,50,0
Red,65,31,39,0
Red,65,39,55,0
Red,65,43,66,0
Red,65,48,48,0
Red,65,45,75,0
Red,65,21,77,0
Blue,65,52,64,0
Red,65,28,52,0
Red,65,17,55,0
Red,65,48,78,0
Red,65,42,42,0
Red,65,29,65,0
Red,65,22,80,0
Blue,66,31,0,0
Red,66,24,67,0
Red,66,31,39,0
Red,66,44,50,0
Red,66,48,49,0
Red,66,43,66,0
Red,66,39,55,0
Red,66,45,75,0
Red,66,28,52,0
Red,66,21,77,0
Blue,66,52,64,0
Red,66,17,55,0
Red,66,42,42,0
Red,66,48,78,0
Red,66,22,80,0
Red,66,29,65,0
Blue,67,31,0,0
Red,67,24,67,0
Red,67,31,39,0
Red,67,44,50,0
Red,67,48,49,0
Red,67,43,66,0
Red,67,39,56,0
Red,67,28,52,0
Red,67,45,75,0
Red,67,17,55,0
Red,67,20,77,0
Red,67,48,78,0
Blue,67,52,65,0
Red,67,42,43,0
Red,67,22,80,0
Red,67,29,65,0
Blue,68,31,0,0
Red,68,28,52,0
Red,68,17,55,0
Red,68,24,67,0
Red,68,45,50,0
Red,68,45,76,0
Red,68,48,50,0
Red,68,31,39,0
Red,68,48,78,0
Red,68,43,66,0
Blue,68,52,65,0
Red,68,40,56,0
Red,68,28,52,0
Red,68,29,65,0
Red,68,20,77,0
Red,68,42,43,0
Red,68,22,80,0
Red,68,17,55,0
Red,69,29,52,0
Blue,69,31,0,0
Red,69,17,55,0
Red,69,24,67,0
Red,69,40,56,0
Red,69,45,76,0
Red,69,45,50,0
Red,69,31,39,0
Red,69,48,78,0
Red,69,48,50,0
Blue,69,52,65,0
Red,69,29,52,0
Red,69,43,66,0
Red,69,29,65,0
Red,69,20,77,0
Red,69,42,43,0
Red,69,22,80,0
Red,69,17,55,0
Blue,70,31,0,0
Red,70,17,55,0
Red,70,24,67,0
Red,70,40,55,0
Red,70,31,39,0
Red,70,45,50,0
Red,70,45,76,0
Red,70,29,66,0
Red,70,22,80,0
Red,70,47,78,0
Red,70,43,66,0
Red,70,48,50,0
Blue,70,52,64,0
Red,70,42,43,0
Red,70,29,52,0
Red,70,17,55,0
Red,70,20,77,0
Blue,71,31,0,0
Red,71,40,55,0
Red,71,45,76,0
Red,71,24,67,0
Red,71,45,49,0
Red,71,31,38,0
Red,71,43,66,0
Red,71,29,66,0
Red,71,22,80,0
Red,71,17,55,0
Blue,71,52,64,0
Red,71,48,50,0
Red,71,47,78,0
Red,71,29,52,0
Red,71,20,77,0
Red,71,42,44,0
Blue,72,31,0,0
Red,72,40,55,0
Red,72,24,67,0
Red,72,44,76,0
Red,72,43,66,0
Red,72,29,66,0
Red,72,45,49,0
Red,72,47,78,0
Red,72,32,38,0
Blue,72,52,64,0
Red,72,48,50,0
Red,72,17,55,0
Red,72,29,52,0
Red,72,22,79,0
Red,72,42,44,0
Red,72,20,76,0
Blue,73,31,0,0
Red,73,17,55,0
Red,73,39,55,0
Red,73,44,75,0
Red,73,24,67,0
Red,73,43,66,0
Red,73,46,78,0
Red,73,29,66,0
Red,73,45,50,0
Red,73,32,39,0
Blue,73,51,64,0
Red,73,29,52,0
Red,73,47,50,0
Red,73,41,44,0
Red,73,22,79,0
Red,73,20,76,0
Red,73,17,55,0
Blue,74,31,0,0
Red,74,22,79,0
Red,74,44,75,0
Red,74,40,55,0
Red,74,46,78,0
Red,74,43,66,0
Red,74,24,67,0
Blue,74,51,64,0
Red,74,29,66,0
Red,74,29,52,0
Red,74,41,44,0
Red,74,45,49,0
Red,74,32,38,0
Red,74,47,50,0
Red,74,17,55,0
Red,74,20,76,0
Red,74,22,79,0
Red,75,22,79,0
Red,75,39,55,0
Red,75,43,75,0
Red,75,46,77,0
Blue,75,51,64,0
Red,75,43,66,0
Red,75,24,67,0
Red,75,44,49,0
Red,75,29,52,0
Red,75,28,66,0
Red,75,41,44,0
Red,75,17,55,0
Red,75,32,39,0
Red,75,47,50,0
Red,75,22,79,0
Red,75,20,76,0
Red,76,22,79,0
Red,76,43,75,0
Red,76,39,55,0
Blue,76,51,64,0
Red,76,43,66,0
Red,76,45,77,0
Red,76,46,50,0
Red,76,24,67,0
Red,76,29,52,0
Red,76,44,49,0
Red,76,32,39,0
Red,76,28,66,0
Red,76,41,44,0
