teamId,frame,x,y,ball_posession
Red,592,104,69,0
Red,592,92,51,0
Blue,592,104,71,0
Blue,592,87,61,0
Red,592,83,54,0
Green,592,111,62,0
Red,592,87,72,0
Red,592,95,48,0
Red,592,101,45,0
Blue,592,101,37,0
Blue,592,97,52,0
Red,592,96,53,0
Blue,592,101,57,0
Green,593,86,45,0
Red,593,101,60,0
Red,593,92,51,0
Blue,593,87,61,0
Blue,593,104,71,0
Red,593,87,72,0
Red,593,83,54,0
Blue,593,101,37,0
Green,593,111,62,0
Red,593,101,45,0
Red,593,96,53,0
Red,593,104,69,0
Red,593,95,48,0
Red,593,103,54,0
Blue,593,96,52,0
Blue,593,101,57,0
Green,594,86,45,0
Red,594,101,60,0
Blue,594,104,72,0
Red,594,92,51,0
Red,594,104,69,0
Red,594,83,54,0
Blue,594,87,62,0
Green,594,111,63,0
Red,594,95,48,0
Blue,594,101,36,0
Red,594,101,45,0
Blue,594,97,52,0
Red,594,87,72,0
Red,594,96,54,0
Red,594,102,55,0
Blue,594,101,58,0
Green,595,86,45,0
Red,595,102,60,0
Red,595,87,72,0
Red,595,92,52,0
Blue,595,104,72,0
Red,595,83,55,0
Blue,595,87,62,0
Red,595,95,48,0
Red,595,104,69,0
Red,595,101,45,0
Green,595,111,63,0
Blue,595,102,36,0
Blue,595,97,52,0
Red,595,96,54,0
Blue,595,101,58,0
Red,595,103,54,0
Green,596,86,45,0
Red,596,87,72,0
Red,596,92,52,0
Red,596,102,60,0
Blue,596,87,62,0
Green,596,111,63,0
Red,596,95,48,0
Blue,596,101,58,0
Red,596,101,45,0
Blue,596,102,35,0
Blue,596,104,72,0
Red,596,104,69,0
Red,596,96,54,0
Blue,596,96,52,0
Red,596,103,54,0
Red,596,83,55,0
Green,596,86,45,0
Green,597,87,45,0
Red,597,102,61,0
Blue,597,87,61,0
Red,597,83,54,0
Red,597,87,72,0
Blue,597,101,58,0
Red,597,95,48,0
Green,597,111,63,0
Red,597,92,52,0
Red,597,101,45,0
Red,597,104,69,0
Blue,597,102,36,0
Red,597,103,54,0
Blue,597,104,72,0
Blue,597,97,52,0
Red,597,96,54,0
Green,598,87,45,0
Blue,598,88,61,0
Blue,598,102,58,0
Red,598,95,48,0
Red,598,87,72,0
Red,598,84,54,0
Red,598,92,52,0
Red,598,102,61,0
Red,598,104,69,0
Red,598,101,45,0
Blue,598,102,36,0
Green,598,111,63,0
Red,598,96,53,0
Blue,598,104,71,0
Blue,598,97,52,0
Red,598,103,54,0
Green,599,87,45,0
Blue,599,88,61,0
Blue,599,102,58,0
Red,599,92,52,0
Red,599,95,48,0
Red,599,87,72,0
Green,599,111,63,0
Blue,599,104,72,0
Blue,599,97,52,0
Red,599,83,54,0
Red,599,102,45,0
Red,599,104,70,0
Red,599,104,54,0
Red,599,102,61,0
Blue,599,102,36,0
Red,599,96,53,0
Green,599,87,45,0
Green,600,87,45,0
Blue,600,88,61,0
Blue,600,102,58,0
Blue,600,103,72,0
Blue,600,97,52,0
Red,600,95,48,0
Red,600,92,52,0
Red,600,87,72,0
Blue,600,102,36,0
Red,600,102,45,0
Red,600,104,70,0
Red,600,102,61,0
Green,600,111,63,0
Red,600,97,53,0
Red,600,83,54,0
Green,600,87,45,0
Red,600,104,54,0
Green,601,87,45,0
Blue,601,88,61,0
Blue,601,102,58,0
Green,601,111,63,0
Blue,601,97,52,0
Red,601,102,61,0
Red,601,87,72,0
Red,601,104,54,0
Red,601,95,48,0
Red,601,83,54,0
Red,601,105,70,0
Red,601,92,52,0
Red,601,102,45,0
Blue,601,103,72,0
Blue,601,103,35,0
Red,601,97,53,0
Green,601,87,45,0
Green,602,86,45,0
Blue,602,87,61,0
Blue,602,102,58,0
Blue,602,97,52,0
Green,602,111,63,0
Red,602,104,54,0
Red,602,87,72,0
Red,602,95,48,0
Red,602,102,61,0
Red,602,102,45,0
Red,602,92,52,0
Red,602,105,70,0
Blue,602,103,72,0
Blue,602,103,35,0
Red,602,97,53,0
Red,602,83,54,0
Green,602,87,45,0
Green,603,87,45,0
Red,603,102,61,0
Blue,603,87,61,0
Red,603,104,54,0
Blue,603,102,58,0
Red,603,102,45,0
Red,603,87,72,0
Red,603,105,70,0
Blue,603,103,72,0
Green,603,111,63,0
Red,603,97,53,0
Red,603,83,54,0
Blue,603,97,52,0
Red,603,92,52,0
Blue,603,103,35,0
Red,603,95,47,0
Green,604,87,45,0
Blue,604,88,61,0
Red,604,102,62,0
Red,604,97,54,0
Red,604,104,54,0
Red,604,102,45,0
Blue,604,102,59,0
Blue,604,103,72,0
Green,604,111,64,0
Red,604,87,72,0
Red,604,84,54,0
Blue,604,97,52,0
Red,604,95,48,0
Red,604,106,69,0
Red,604,92,52,0
Blue,604,103,35,0
Green,605,87,45,0
Red,605,83,55,0
Red,605,102,62,0
Red,605,102,45,0
Blue,605,87,62,0
Blue,605,97,52,0
Red,605,87,73,0
Red,605,97,54,0
Blue,605,103,73,0
Green,605,111,64,0
Blue,605,102,59,0
Red,605,104,55,0
Blue,605,104,35,0
Red,605,95,48,0
Red,605,106,70,0
Red,605,92,53,0
Green,606,87,45,0
Red,606,83,55,0
Red,606,102,45,0
Blue,606,87,62,0
Green,606,111,63,0
Red,606,87,73,0
Red,606,97,54,0
Blue,606,103,73,0
Blue,606,97,52,0
Blue,606,104,34,0
Red,606,104,55,0
Red,606,95,48,0
Red,606,92,53,0
Red,606,106,68,0
Blue,606,102,59,0
Red,606,102,62,0
Green,607,87,45,0
Blue,607,88,62,0
Red,607,83,55,0
Red,607,102,45,0
Green,607,111,63,0
Red,607,102,62,0
Blue,607,97,52,0
Red,607,95,48,0
Blue,607,103,72,0
Red,607,104,55,0
Red,607,87,73,0
Red,607,97,54,0
Red,607,92,53,0
Blue,607,104,34,0
Red,607,106,68,0
Blue,607,102,59,0
Green,608,87,45,0
Blue,608,88,62,0
Red,608,84,55,0
Red,608,87,73,0
Red,608,104,55,0
Red,608,102,45,0
Red,608,95,47,0
Blue,608,97,52,0
Green,608,111,63,0
Red,608,97,54,0
Blue,608,104,33,0
Red,608,92,53,0
Red,608,102,62,0
Blue,608,102,59,0
Blue,608,103,72,0
Red,608,106,69,0
Green,609,87,45,0
Blue,609,88,61,0
Red,609,87,72,0
Red,609,102,44,0
Blue,609,97,52,0
Red,609,84,54,0
Red,609,96,47,0
Red,609,104,55,0
Green,609,111,63,0
Red,609,97,53,0
Red,609,92,52,0
Blue,609,104,33,0
Blue,609,103,71,0
Red,609,102,61,0
Blue,609,102,59,0
Red,609,107,67,0
Green,610,87,45,0
Red,610,87,72,0
Blue,610,88,61,0
Red,610,104,55,0
Blue,610,97,51,0
Red,610,84,54,0
Red,610,102,44,0
Green,610,111,62,0
Red,610,96,47,0
Red,610,97,53,0
Blue,610,104,33,0
Red,610,92,52,0
Red,610,106,67,0
Blue,610,102,58,0
Red,610,102,61,0
Blue,610,103,71,0
Green,611,87,45,0
Blue,611,88,60,0
Blue,611,97,51,0
Blue,611,102,59,0
Red,611,84,53,0
Red,611,95,47,0
Red,611,87,71,0
Red,611,105,53,0
Red,611,102,61,0
Green,611,111,62,0
Blue,611,104,33,0
Red,611,102,45,0
Red,611,97,53,0
Red,611,92,52,0
Red,611,106,67,0
Blue,611,103,71,0
Green,612,87,45,0
Blue,612,102,59,0
Red,612,103,61,0
Blue,612,88,60,0
Blue,612,97,51,0
Red,612,95,47,0
Red,612,102,45,0
Red,612,84,53,0
Red,612,97,53,0
Blue,612,104,33,0
Green,612,111,62,0
Red,612,105,53,0
Blue,612,103,71,0
Red,612,92,52,0
Red,612,87,71,0
Red,612,106,68,0
Green,613,88,44,0
Blue,613,88,60,0
Blue,613,102,59,0
Red,613,103,62,0
Blue,613,97,51,0
Red,613,95,47,0
Red,613,97,53,0
Red,613,84,53,0
Green,613,111,62,0
Blue,613,103,71,0
Red,613,87,71,0
Red,613,106,52,0
Blue,613,105,33,0
Red,613,92,52,0
Red,613,103,44,0
Red,613,106,68,0
Green,614,88,44,0
Blue,614,88,60,0
Red,614,103,61,0
Blue,614,102,59,0
Red,614,88,71,0
Red,614,97,53,0
Red,614,95,47,0
Blue,614,97,51,0
Blue,614,103,71,0
Green,614,111,62,0
Red,614,84,53,0
Red,614,103,45,0
Red,614,106,68,0
Red,614,92,52,0
Blue,614,105,33,0
Red,614,106,52,0
Green,615,88,44,0
Blue,615,88,60,0
Red,615,103,61,0
Red,615,103,44,0
Red,615,97,53,0
Red,615,105,69,0
Red,615,88,71,0
Green,615,111,62,0
Blue,615,97,51,0
Blue,615,102,59,0
Blue,615,103,71,0
Red,615,84,53,0
Red,615,95,47,0
Red,615,92,52,0
Blue,615,105,32,0
Red,615,105,53,0
Green,616,88,44,0
Blue,616,88,60,0
Red,616,103,44,0
Red,616,103,61,0
Green,616,111,62,0
Red,616,84,53,0
Red,616,88,71,0
Red,616,97,53,0
Blue,616,97,51,0
Blue,616,103,71,0
Blue,616,102,59,0
Red,616,105,69,0
Red,616,95,47,0
Blue,616,105,32,0
Red,616,92,52,0
Red,616,105,53,0
Green,617,88,44,0
Red,617,103,61,0
Red,617,103,44,0
Green,617,111,62,0
Blue,617,88,60,0
Red,617,88,71,0
Red,617,84,53,0
Red,617,105,69,0
Red,617,97,53,0
Red,617,96,46,0
Blue,617,97,51,0
Blue,617,102,59,0
Blue,617,102,72,0
Red,617,92,52,0
Blue,617,105,32,0
Red,617,105,53,0
Green,618,88,44,0
Red,618,103,61,0
Red,618,96,46,0
Blue,618,88,60,0
Red,618,103,44,0
Blue,618,97,51,0
Red,618,88,71,0
Green,618,111,62,0
Red,618,105,69,0
Red,618,97,53,0
Red,618,85,53,0
Blue,618,102,59,0
Blue,618,105,32,0
Red,618,92,52,0
Blue,618,102,72,0
Red,618,106,53,0
Green,619,88,44,0
Red,619,96,46,0
Red,619,105,69,0
Blue,619,88,60,0
Red,619,85,53,0
Red,619,97,53,0
Blue,619,102,59,0
Green,619,111,62,0
Red,619,103,62,0
Red,619,92,52,0
Blue,619,97,51,0
Red,619,103,44,0
Red,619,88,71,0
Blue,619,105,32,0
Blue,619,102,72,0
Red,619,104,55,0
Red,619,124,16,0
Green,620,88,44,0
Red,620,105,69,0
Red,620,96,46,0
Blue,620,88,60,0
Red,620,97,53,0
Blue,620,102,59,0
Green,620,111,62,0
Red,620,88,71,0
Red,620,85,53,0
Red,620,92,52,0
Blue,620,97,50,0
Red,620,103,62,0
Blue,620,102,72,0
Red,620,103,44,0
Blue,620,106,32,0
Red,620,104,55,0
Green,620,88,44,0
Red,620,124,16,0
Green,621,88,44,0
Red,621,105,68,0
Red,621,96,46,0
Blue,621,88,60,0
Red,621,85,53,0
Red,621,97,53,0
Red,621,88,71,0
Red,621,103,62,0
Green,621,111,62,0
Blue,621,102,59,0
Red,621,92,52,0
Blue,621,97,50,0
Blue,621,102,71,0
Red,621,103,44,0
Blue,621,106,31,0
Red,621,104,55,0
Red,621,124,16,0
Green,622,88,44,0
Red,622,105,68,0
Red,622,103,62,0
Red,622,96,46,0
Red,622,85,53,0
Blue,622,88,60,0
Blue,622,102,59,0
Red,622,97,53,0
Red,622,88,71,0
Green,622,111,62,0
Blue,622,102,71,0
Red,622,92,52,0
Blue,622,97,50,0
Blue,622,106,30,0
Red,622,103,44,0
Red,622,104,55,0
Red,622,124,16,0
Red,622,123,15,0
Green,623,88,44,0
Red,623,105,68,0
Red,623,103,62,0
Red,623,96,46,0
Blue,623,102,59,0
Red,623,85,53,0
Blue,623,88,60,0
Red,623,97,53,0
Red,623,88,71,0
Green,623,111,62,0
Red,623,92,52,0
Red,623,103,44,0
Blue,623,102,71,0
Blue,623,97,50,0
Blue,623,106,30,0
Red,623,105,54,0
Red,623,124,16,0
Green,624,88,44,0
Red,624,103,62,0
Red,624,106,68,0
Red,624,103,44,0
Blue,624,102,59,0
Red,624,85,53,0
Blue,624,88,60,0
Blue,624,102,71,0
Red,624,96,46,0
Red,624,88,71,0
Red,624,97,53,0
Green,624,111,62,0
Red,624,92,52,0
Blue,624,98,50,0
Blue,624,106,30,0
Red,624,105,54,0
Red,624,124,16,0
Red,624,123,15,0
Green,625,88,44,0
Blue,625,102,59,0
Red,625,96,46,0
Red,625,103,45,0
Red,625,85,53,0
Blue,625,102,71,0
Red,625,103,62,0
Red,625,106,68,0
Blue,625,88,60,0
Red,625,88,70,0
Red,625,93,52,0
Blue,625,98,50,0
Green,625,111,62,0
Red,625,97,52,0
Blue,625,106,30,0
Red,625,106,53,0
Red,625,124,16,0
Red,625,123,15,0
Green,626,88,44,0
Red,626,85,53,0
Red,626,96,46,0
Blue,626,102,59,0
Blue,626,102,71,0
Red,626,103,45,0
Red,626,106,68,0
Blue,626,98,50,0
Red,626,88,70,0
Blue,626,89,60,0
Red,626,103,62,0
Green,626,111,62,0
Red,626,93,52,0
Red,626,98,52,0
Blue,626,106,30,0
Green,626,88,44,0
Red,626,105,54,0
Red,626,124,16,0
Red,626,123,15,0
Green,627,88,44,0
Red,627,85,53,0
Red,627,96,46,0
Blue,627,98,50,0
Blue,627,102,59,0
Red,627,104,45,0
Blue,627,102,71,0
Red,627,103,62,0
Blue,627,89,60,0
Green,627,111,62,0
Red,627,106,68,0
Red,627,88,70,0
Red,627,98,52,0
Red,627,92,52,0
Blue,627,107,30,0
Red,627,104,55,0
Green,627,88,44,0
Green,628,88,44,0
Red,628,104,45,0
Blue,628,98,50,0
Blue,628,102,71,0
Blue,628,102,59,0
Red,628,85,53,0
Blue,628,89,60,0
Red,628,96,46,0
Green,628,111,62,0
Red,628,103,62,0
Red,628,88,70,0
Red,628,106,68,0
Red,628,98,52,0
Red,628,92,52,0
Blue,628,107,30,0
Red,628,105,55,0
Green,628,88,44,0
Green,629,88,44,0
Red,629,85,53,0
Blue,629,102,59,0
Blue,629,89,60,0
Red,629,104,45,0
Blue,629,98,50,0
Red,629,103,62,0
Red,629,96,46,0
Blue,629,102,71,0
Red,629,88,70,0
Green,629,111,61,0
Red,629,106,68,0
Red,629,98,52,0
Red,629,92,52,0
Blue,629,107,29,0
Red,629,105,55,0
Red,629,124,16,0
Green,630,88,44,0
Blue,630,88,60,0
Blue,630,102,59,0
Red,630,103,62,0
Blue,630,98,50,0
Blue,630,102,71,0
Red,630,88,70,0
Red,630,104,45,0
Red,630,96,46,0
Red,630,106,68,0
Red,630,85,52,0
Green,630,111,62,0
Red,630,92,52,0
Red,630,98,52,0
Blue,630,107,29,0
Red,630,105,55,0
Green,630,88,44,0
Red,630,124,16,0
Green,631,89,44,0
Blue,631,102,59,0
Red,631,103,62,0
Blue,631,89,60,0
Blue,631,98,50,0
Red,631,88,70,0
Red,631,106,68,0
Red,631,86,52,0
Blue,631,102,71,0
Red,631,98,52,0
Red,631,96,46,0
Green,631,111,62,0
Red,631,92,52,0
Blue,631,108,29,0
Red,631,104,45,0
Red,631,105,55,0
Red,631,124,16,0
Red,631,123,15,0
Green,632,89,44,0
Red,632,103,62,0
Red,632,88,70,0
Blue,632,98,50,0
Blue,632,89,60,0
Red,632,86,52,0
Red,632,105,68,0
Blue,632,102,59,0
Red,632,98,52,0
Green,632,111,62,0
Red,632,92,53,0
Blue,632,108,29,0
Blue,632,102,71,0
Red,632,105,55,0
Red,632,96,46,0
Red,632,104,45,0
Red,632,124,16,0
Red,632,123,15,0
Green,633,89,44,0
Red,633,103,62,0
Blue,633,98,50,0
Red,633,88,70,0
Red,633,86,52,0
Red,633,98,52,0
Blue,633,89,60,0
Blue,633,102,59,0
Red,633,105,68,0
Red,633,105,55,0
Green,633,111,61,0
Blue,633,102,71,0
Red,633,96,47,0
Red,633,92,53,0
Blue,633,108,29,0
Red,633,104,45,0
Red,633,123,15,0
Red,633,124,15,0
Green,634,89,44,0
Red,634,103,62,0
Blue,634,102,59,0
Blue,634,98,50,0
Red,634,88,70,0
Red,634,98,52,0
Red,634,105,67,0
Blue,634,89,59,0
Red,634,86,52,0
Red,634,92,53,0
Blue,634,102,71,0
Red,634,105,55,0
Green,634,111,61,0
Red,634,96,47,0
Blue,634,108,29,0
Red,634,104,45,0
Red,634,124,15,0
Green,635,89,44,0
Red,635,103,62,0
Blue,635,102,59,0
Red,635,86,52,0
Red,635,88,70,0
Blue,635,98,50,0
Red,635,104,45,0
Blue,635,89,59,0
Red,635,98,52,0
Red,635,105,67,0
Red,635,105,55,0
Blue,635,102,71,0
Red,635,92,53,0
Green,635,111,61,0
Red,635,96,47,0
Blue,635,108,28,0
Green,636,89,44,0
Red,636,103,62,0
Blue,636,101,71,0
Red,636,104,45,0
Blue,636,102,60,0
Red,636,86,52,0
Red,636,88,70,0
Red,636,105,55,0
Blue,636,89,59,0
Red,636,98,52,0
Blue,636,98,50,0
Red,636,92,53,0
Red,636,106,67,0
Green,636,111,61,0
Red,636,96,46,0
Blue,636,108,28,0
Red,636,123,15,0
Green,637,89,44,0
Red,637,103,62,0
Red,637,104,45,0
Red,637,105,55,0
Red,637,86,52,0
Blue,637,89,59,0
Blue,637,102,60,0
Blue,637,98,50,0
Red,637,92,53,0
Blue,637,101,71,0
Red,637,98,52,0
Red,637,106,67,0
Red,637,88,70,0
Green,637,111,62,0
Red,637,96,47,0
Blue,637,108,28,0
Green,638,89,44,0
Blue,638,101,71,0
Red,638,103,62,0
Red,638,104,45,0
Red,638,86,52,0
Blue,638,89,60,0
Blue,638,102,60,0
Blue,638,98,50,0
Red,638,105,55,0
Red,638,92,53,0
Red,638,98,52,0
Red,638,105,67,0
Red,638,96,47,0
Blue,638,109,28,0
Green,638,111,62,0
Red,638,88,70,0
Red,638,124,15,0
Red,638,123,15,0
Green,639,89,44,0
Blue,639,98,49,0
Red,639,103,62,0
Red,639,104,45,0
Blue,639,101,71,0
Red,639,96,47,0
Blue,639,89,60,0
Red,639,98,52,0
Red,639,105,55,0
Blue,639,102,60,0
Red,639,86,52,0
Red,639,92,53,0
Red,639,88,70,0
Green,639,111,61,0
Blue,639,109,28,0
Red,639,105,67,0
Green,640,89,44,0
Red,640,96,47,0
Blue,640,98,49,0
Red,640,103,62,0
Red,640,104,45,0
Blue,640,101,71,0
Red,640,98,52,0
Blue,640,89,60,0
Blue,640,102,60,0
Red,640,105,55,0
Red,640,86,52,0
Red,640,92,53,0
Red,640,88,70,0
Green,640,111,61,0
Blue,640,109,28,0
Red,640,105,67,0
Green,641,89,44,0
Blue,641,98,49,0
Red,641,96,47,0
Red,641,103,62,0
Blue,641,101,71,0
Blue,641,89,60,0
Red,641,98,52,0
Blue,641,102,60,0
Red,641,88,70,0
Red,641,104,45,0
Red,641,86,52,0
Red,641,92,53,0
Red,641,105,56,0
Red,641,105,67,0
Blue,641,109,28,0
Green,641,111,61,0
Green,642,89,44,0
Blue,642,101,71,0
Red,642,96,47,0
Blue,642,98,49,0
Red,642,103,62,0
Blue,642,89,59,0
Red,642,98,52,0
Blue,642,102,60,0
Red,642,88,70,0
Red,642,105,67,0
Red,642,86,52,0
Red,642,92,53,0
Blue,642,109,27,0
Red,642,105,55,0
Red,642,105,45,0
Green,642,111,61,0
Green,643,89,44,0
Blue,643,101,71,0
Red,643,96,47,0
Red,643,87,52,0
Red,643,103,62,0
Blue,643,98,49,0
Blue,643,89,59,0
Blue,643,102,60,0
Red,643,88,70,0
Red,643,98,52,0
Red,643,92,53,0
Blue,643,109,27,0
Red,643,105,67,0
Red,643,105,45,0
Red,643,105,55,0
Green,643,111,61,0
Green,644,89,44,0
Red,644,87,52,0
Red,644,96,47,0
Red,644,103,62,0
Blue,644,101,71,0
Blue,644,102,60,0
Blue,644,89,59,0
Red,644,88,70,0
Blue,644,98,49,0
Red,644,92,53,0
Red,644,98,52,0
Red,644,105,67,0
Red,644,105,56,0
Blue,644,109,27,0
Red,644,105,45,0
Green,644,111,61,0
Red,644,124,15,0
Green,645,89,44,0
Red,645,87,52,0
Red,645,96,47,0
Red,645,103,62,0
Blue,645,101,71,0
Blue,645,102,60,0
Blue,645,89,59,0
Blue,645,98,49,0
Red,645,88,70,0
Red,645,92,53,0
Red,645,98,52,0
Red,645,105,67,0
Red,645,105,55,0
Blue,645,109,27,0
Red,645,105,45,0
Green,645,111,61,0
Red,645,124,15,0
Green,646,89,44,0
Red,646,87,52,0
Red,646,96,47,0
Red,646,103,62,0
Blue,646,101,71,0
Blue,646,102,60,0
Blue,646,89,59,0
Red,646,88,70,0
Blue,646,98,49,0
Red,646,92,53,0
Red,646,98,52,0
Red,646,105,67,0
Red,646,105,56,0
Blue,646,109,27,0
Red,646,105,45,0
Green,646,111,61,0
Red,646,124,15,0
Blue,646,100,45,0
Green,647,89,44,0
Red,647,87,52,0
Red,647,96,47,0
Red,647,103,62,0
Blue,647,101,71,0
Blue,647,102,60,0
Blue,647,89,59,0
Red,647,88,70,0
Blue,647,98,49,0
Red,647,92,53,0
Red,647,98,52,0
Red,647,105,67,0
Red,647,105,56,0
Blue,647,109,27,0
Red,647,105,45,0
Green,647,111,61,0
Red,647,124,15,0
Blue,647,100,45,0
Green,648,89,44,0
Red,648,87,52,0
Red,648,96,47,0
Red,648,103,62,0
Blue,648,101,71,0
Blue,648,102,60,0
Blue,648,89,59,0
Red,648,88,70,0
Blue,648,98,49,0
Red,648,92,53,0
Red,648,98,52,0
Red,648,105,67,0
Red,648,105,56,0
Blue,648,109,27,0
Red,648,105,45,0
Green,648,111,61,0
Red,648,124,15,0
Blue,648,100,45,0
Green,649,89,44,0
Red,649,87,52,0
Red,649,96,47,0
Red,649,103,62,0
Blue,649,101,71,0
Blue,649,102,60,0
Blue,649,89,59,0
Red,649,88,70,0
Blue,649,98,49,0
Red,649,92,53,0
Red,649,98,52,0
Red,649,105,67,0
Red,649,105,56,0
Blue,649,109,27,0
Red,649,105,45,0
Green,649,111,61,0
Red,649,124,15,0
Blue,649,100,45,0
Green,650,89,44,0
Red,650,87,52,0
Red,650,96,47,0
Red,650,103,62,0
Blue,650,101,71,0
Blue,650,102,60,0
Blue,650,89,59,0
Red,650,88,70,0
Blue,650,98,49,0
Red,650,92,53,0
Red,650,98,52,0
Red,650,105,67,0
Red,650,105,56,0
Blue,650,109,27,0
Red,650,105,45,0
Green,650,111,61,0
Red,650,124,15,0
Blue,650,100,45,0
Green,651,89,44,0
Red,651,87,52,0
Red,651,96,47,0
Red,651,103,62,0
Blue,651,101,71,0
Blue,651,102,60,0
Blue,651,89,59,0
Red,651,88,70,0
Blue,651,98,49,0
Red,651,92,53,0
Red,651,98,52,0
Red,651,105,67,0
Red,651,105,56,0
Blue,651,109,27,0
Red,651,105,45,0
Green,651,111,61,0
Red,651,124,15,0
Blue,651,100,46,0
