teamId,frame,x,y,ball_posession
Blue,0,59,34,1
Blue,0,72,83,0
Blue,0,51,87,0
Red,0,79,63,0
Red,0,52,80,0
Blue,0,84,64,0
Blue,0,87,52,0
Blue,0,90,59,0
Red,0,56,59,0
Blue,0,58,53,0
Blue,0,86,72,0
Red,0,89,58,0
Red,0,76,63,0
Blue,0,57,69,0
Blue,0,77,63,0
Red,0,61,54,0
Red,0,56,71,0
Red,0,55,65,0
Red,0,69,58,0
Blue,0,66,62,0
Red,0,65,63,0
Blue,1,59,34,1
Blue,1,72,83,0
Blue,1,51,87,0
Red,1,79,64,0
Red,1,52,80,0
Blue,1,84,65,0
Blue,1,87,52,0
Blue,1,90,59,0
Red,1,56,59,0
Blue,1,86,72,0
Blue,1,58,53,0
Red,1,89,58,0
Blue,1,57,69,0
Red,1,76,63,0
Blue,1,77,63,0
Red,1,61,54,0
Red,1,56,71,0
Red,1,55,65,0
Red,1,69,58,0
Blue,1,66,62,0
Red,1,65,63,0
Blue,2,59,34,1
Blue,2,72,83,0
Blue,2,51,87,0
Blue,2,84,65,0
Red,2,79,63,0
Blue,2,86,72,0
Blue,2,58,53,0
Red,2,56,59,0
Red,2,52,80,0
Blue,2,89,60,0
Red,2,88,58,0
Red,2,76,63,0
Red,2,55,65,0
Blue,2,87,52,0
Red,2,60,54,0
Blue,2,57,69,0
Red,2,56,71,0
Red,2,69,58,0
Blue,2,77,63,0
Blue,2,66,62,0
Red,2,65,63,0
Red,3,59,34,1
Blue,3,72,83,0
Blue,3,51,87,0
Blue,3,84,65,0
Blue,3,87,52,0
Blue,3,77,64,0
Blue,3,89,60,0
Blue,3,86,72,0
Blue,3,58,53,0
Red,3,52,80,0
Red,3,56,59,0
Red,3,56,71,0
Red,3,68,58,0
Red,3,89,58,0
Red,3,60,54,0
Blue,3,56,69,0
Red,3,55,66,0
Red,3,79,64,0
Blue,3,66,62,0
Red,3,65,63,0
Red,3,76,63,0
Blue,4,59,34,1
Blue,4,72,83,0
Blue,4,51,87,0
Blue,4,86,72,0
Blue,4,77,64,0
Blue,4,56,69,0
Blue,4,84,65,0
Blue,4,89,60,0
Red,4,79,64,0
Red,4,56,59,0
Blue,4,86,52,0
Red,4,88,58,0
Red,4,52,80,0
Red,4,60,54,0
Red,4,55,66,0
Red,4,68,58,0
Blue,4,57,53,0
Red,4,56,71,0
Red,4,76,63,0
Blue,4,66,62,0
Red,4,65,64,0
Red,5,59,34,1
Blue,5,51,87,0
Blue,5,72,83,0
Blue,5,84,65,0
Blue,5,86,72,0
Red,5,79,64,0
Blue,5,89,60,0
Red,5,52,80,0
Blue,5,77,64,0
Red,5,88,58,0
Blue,5,86,52,0
Red,5,56,59,0
Blue,5,56,69,0
Red,5,76,63,0
Red,5,56,71,0
Red,5,68,58,0
Red,5,55,66,0
Blue,5,57,53,0
Red,5,60,54,0
Red,5,66,62,0
Red,5,65,64,0
Red,5,76,63,0
Red,6,59,34,1
Blue,6,51,87,0
Blue,6,72,83,0
Blue,6,84,65,0
Red,6,79,64,0
Blue,6,89,60,0
Red,6,88,58,0
Blue,6,86,73,0
Blue,6,86,52,0
Blue,6,77,64,0
Red,6,68,58,0
Red,6,56,59,0
Red,6,52,80,0
Blue,6,56,69,0
Red,6,76,63,0
Red,6,56,71,0
Red,6,55,66,0
Red,6,60,54,0
Blue,6,57,53,0
Red,6,65,64,0
Red,6,66,62,0
Red,7,59,34,1
Blue,7,51,87,0
Blue,7,72,83,0
Blue,7,84,65,0
Blue,7,86,52,0
Red,7,52,80,0
Red,7,88,58,0
Blue,7,89,60,0
Red,7,56,71,0
Red,7,68,58,0
Red,7,56,59,0
Blue,7,86,73,0
Blue,7,77,64,0
Red,7,76,63,0
Blue,7,56,69,0
Blue,7,57,53,0
Red,7,55,66,0
Red,7,80,64,0
Red,7,60,54,0
Red,7,66,62,0
Red,7,65,64,0
Red,8,59,34,1
Blue,8,51,87,0
Blue,8,84,65,0
Blue,8,72,83,0
Blue,8,86,73,0
Blue,8,86,52,0
Red,8,52,80,0
Blue,8,89,60,0
Red,8,56,59,0
Red,8,56,71,0
Red,8,88,58,0
Red,8,76,64,0
Blue,8,77,64,0
Blue,8,57,53,0
Red,8,55,66,0
Red,8,68,58,0
Red,8,80,64,0
Red,8,60,54,0
Blue,8,56,69,0
Red,8,66,63,0
Red,9,59,34,1
Blue,9,51,87,0
Blue,9,72,84,0
Blue,9,84,66,0
Blue,9,86,51,0
Blue,9,86,73,0
Red,9,89,58,0
Red,9,52,80,0
Blue,9,90,60,0
Red,9,56,71,0
Red,9,56,59,0
Red,9,76,64,0
Red,9,80,64,0
Blue,9,77,64,0
Red,9,65,63,0
Blue,9,57,53,0
Red,9,68,58,0
Blue,9,56,69,0
Red,9,60,54,0
Red,9,55,65,0
Red,10,59,35,1
Blue,10,51,87,0
Blue,10,84,66,0
Blue,10,73,84,0
Blue,10,86,52,0
Blue,10,86,74,0
Red,10,52,80,0
Blue,10,90,60,0
Red,10,56,59,0
Red,10,80,64,0
Blue,10,77,64,0
Blue,10,56,53,0
Red,10,88,58,0
Red,10,55,72,0
Red,10,76,64,0
Blue,10,56,69,0
Red,10,60,54,0
Red,10,68,58,0
Red,10,65,63,0
Blue,10,55,65,0
Red,11,59,35,1
Blue,11,51,87,0
Red,11,53,81,0
Blue,11,86,73,0
Red,11,80,64,0
Blue,11,76,65,0
Blue,11,90,60,0
Blue,11,86,52,0
Red,11,76,65,0
Blue,11,84,66,0
Red,11,56,60,0
Red,11,88,58,0
Red,11,55,72,0
Blue,11,56,53,0
Red,11,60,54,0
Red,11,68,58,0
Blue,11,73,84,0
Blue,11,56,69,0
Red,11,65,64,0
Blue,11,55,65,0
Red,12,60,35,1
Blue,12,51,87,0
Blue,12,73,84,0
Blue,12,86,73,0
Red,12,80,64,0
Red,12,53,81,0
Blue,12,90,60,0
Blue,12,56,53,0
Red,12,76,65,0
Red,12,55,72,0
Blue,12,86,52,0
Red,12,89,58,0
Red,12,56,60,0
Red,12,68,58,0
Blue,12,77,65,0
Blue,12,84,66,0
Red,12,60,54,0
Red,12,56,69,0
Red,12,65,64,0
Red,13,60,35,1
Blue,13,51,87,0
Blue,13,73,84,0
Red,13,53,81,0
Blue,13,85,73,0
Blue,13,90,60,0
Red,13,55,72,0
Red,13,88,58,0
Blue,13,86,51,0
Blue,13,84,66,0
Red,13,76,65,0
Blue,13,76,65,0
Red,13,56,60,0
Red,13,68,58,0
Blue,13,56,53,0
Red,13,60,54,0
Red,13,65,64,0
Red,13,80,64,0
Red,13,56,69,0
Red,13,56,68,0
Red,14,60,35,1
Blue,14,51,87,0
Blue,14,85,74,0
Red,14,53,81,0
Blue,14,73,84,0
Blue,14,89,60,0
Blue,14,84,67,0
Red,14,88,58,0
Blue,14,85,52,0
Red,14,68,58,0
Red,14,55,72,0
Blue,14,76,65,0
Red,14,60,54,0
Red,14,56,60,0
Red,14,76,64,0
Blue,14,56,53,0
Red,14,56,69,0
Red,14,81,64,0
Red,14,65,64,0
Red,14,56,67,0
Blue,14,65,60,0
Red,15,60,34,1
Blue,15,85,74,0
Blue,15,51,87,0
Red,15,53,81,0
Blue,15,73,84,0
Blue,15,90,60,0
Blue,15,85,52,0
Blue,15,84,67,0
Red,15,55,72,0
Red,15,68,58,0
Blue,15,76,65,0
Red,15,88,58,0
Red,15,75,65,0
Red,15,60,54,0
Blue,15,56,53,0
Red,15,56,60,0
Red,15,81,64,0
Red,15,56,69,0
Red,15,56,68,0
Red,15,65,64,0
Red,15,65,61,0
Red,16,60,34,1
Blue,16,85,74,0
Blue,16,73,84,0
Blue,16,85,52,0
Blue,16,89,60,0
Red,16,53,81,0
Red,16,68,58,0
Red,16,55,72,0
Blue,16,76,65,0
Blue,16,84,66,0
Red,16,75,65,0
Red,16,88,59,0
Red,16,56,60,0
Red,16,60,54,0
Red,16,56,69,0
Blue,16,55,53,0
Red,16,65,62,0
Red,16,56,68,0
Red,16,81,65,0
Blue,16,51,87,0
Red,16,65,65,0
Red,17,60,34,1
Blue,17,51,87,0
Blue,17,85,74,0
Blue,17,73,84,0
Red,17,53,81,0
Blue,17,84,66,0
Red,17,55,72,0
Blue,17,76,65,0
Blue,17,90,60,0
Red,17,68,58,0
Blue,17,85,51,0
Red,17,56,69,0
Red,17,75,65,0
Red,17,88,59,0
Red,17,56,60,0
Red,17,60,54,0
Blue,17,65,62,0
Red,17,56,68,0
Blue,17,55,53,0
Red,17,81,65,0
Red,17,65,65,0
Red,18,60,34,1
Blue,18,52,88,0
Blue,18,85,74,0
Red,18,53,81,0
Blue,18,73,84,0
Blue,18,84,66,0
Red,18,55,72,0
Blue,18,76,65,0
Blue,18,85,51,0
Blue,18,89,60,0
Red,18,67,58,0
Red,18,56,69,0
Red,18,56,60,0
Blue,18,65,62,0
Red,18,75,65,0
Red,18,88,59,0
Red,18,81,65,0
Red,18,60,54,0
Red,18,56,68,0
Blue,18,55,53,0
Red,18,65,65,0
Red,19,60,34,1
Blue,19,52,88,0
Blue,19,85,74,0
Blue,19,73,84,0
Blue,19,76,66,0
Blue,19,84,65,0
Blue,19,89,60,0
Red,19,55,72,0
Red,19,53,81,0
Red,19,81,65,0
Red,19,67,58,0
Red,19,56,60,0
Blue,19,85,51,0
Red,19,88,59,0
Red,19,75,65,0
Blue,19,65,62,0
Red,19,55,69,0
Red,19,59,54,0
Blue,19,55,53,0
Red,19,56,68,0
Red,19,65,65,0
Red,20,60,34,1
Blue,20,52,88,0
Blue,20,85,74,0
Blue,20,73,84,0
Blue,20,76,66,0
Red,20,55,72,0
Blue,20,84,66,0
Blue,20,89,60,0
Red,20,81,65,0
Red,20,53,81,0
Red,20,56,60,0
Red,20,55,69,0
Red,20,88,59,0
Red,20,67,58,0
Blue,20,55,54,0
Red,20,59,54,0
Red,20,75,66,0
Blue,20,65,63,0
Red,20,56,68,0
Blue,20,85,51,0
Red,20,65,65,0
Red,21,60,34,1
Blue,21,52,88,0
Blue,21,73,84,0
Red,21,53,81,0
Blue,21,85,74,0
Blue,21,76,66,0
Red,21,55,73,0
Blue,21,89,60,0
Red,21,55,69,0
Blue,21,84,65,0
Red,21,56,60,0
Red,21,88,59,0
Blue,21,55,54,0
Red,21,81,65,0
Red,21,56,68,0
Red,21,75,66,0
Blue,21,85,51,0
Blue,21,65,62,0
Red,21,59,54,0
Red,21,67,58,0
Red,21,65,65,0
Red,22,60,35,1
Blue,22,52,88,0
Blue,22,73,84,0
Red,22,53,82,0
Blue,22,84,75,0
Blue,22,55,69,0
Blue,22,89,60,0
Red,22,56,60,0
Red,22,55,73,0
Blue,22,84,66,0
Red,22,75,66,0
Blue,22,84,51,0
Blue,22,55,54,0
Red,22,88,59,0
Blue,22,65,63,0
Red,22,67,58,0
Red,22,56,68,0
Red,22,59,54,0
Red,22,81,65,0
Red,22,65,65,0
Blue,22,76,67,0
Red,23,60,35,1
Blue,23,52,88,0
Blue,23,73,84,0
Red,23,53,81,0
Blue,23,55,69,0
Red,23,56,60,0
Blue,23,76,67,0
Blue,23,84,75,0
Blue,23,89,60,0
Red,23,55,73,0
Blue,23,84,66,0
Red,23,81,66,0
Red,23,75,66,0
Blue,23,84,51,0
Blue,23,65,63,0
Red,23,56,68,0
Red,23,88,59,0
Blue,23,55,54,0
Red,23,59,54,0
Red,23,67,58,0
Red,23,65,65,0
Red,24,60,35,1
Blue,24,52,88,0
Blue,24,73,85,0
Blue,24,76,67,0
Red,24,56,60,0
Blue,24,84,51,0
Blue,24,90,60,0
Blue,24,84,75,0
Blue,24,84,66,0
Red,24,53,82,0
Red,24,75,66,0
Blue,24,55,69,0
Blue,24,65,63,0
Red,24,55,73,0
Red,24,67,58,0
Red,24,81,66,0
Red,24,56,68,0
Blue,24,55,54,0
Red,24,59,54,0
Red,24,65,65,0
Red,24,88,59,0
Red,25,60,35,1
Blue,25,52,88,0
Blue,25,73,85,0
Blue,25,84,75,0
Blue,25,76,67,0
Blue,25,89,61,0
Red,25,56,60,0
Blue,25,84,66,0
Blue,25,84,51,0
Red,25,55,73,0
Blue,25,64,62,0
Red,25,81,66,0
Red,25,53,82,0
Red,25,67,58,0
Blue,25,55,69,0
Red,25,74,66,0
Red,25,56,68,0
Blue,25,55,54,0
Red,25,59,54,0
Red,25,65,65,0
Red,25,88,59,0
Red,26,60,35,1
Blue,26,52,88,0
Blue,26,73,85,0
Red,26,81,66,0
Blue,26,89,61,0
Blue,26,76,67,0
Red,26,56,60,0
Blue,26,84,51,0
Blue,26,84,66,0
Blue,26,84,75,0
Red,26,53,82,0
Red,26,67,58,0
Blue,26,55,54,0
Red,26,55,73,0
Red,26,74,66,0
Blue,26,64,62,0
Red,26,59,54,0
Blue,26,55,69,0
Red,26,56,68,0
Red,26,65,65,0
Red,26,88,59,0
Red,27,60,35,1
Blue,27,52,88,0
Blue,27,73,85,0
Red,27,56,60,0
Blue,27,89,61,0
Red,27,53,82,0
Blue,27,76,67,0
Blue,27,84,75,0
Red,27,81,66,0
Blue,27,84,51,0
Blue,27,84,66,0
Red,27,55,73,0
Blue,27,55,54,0
Blue,27,64,62,0
Red,27,67,58,0
Blue,27,55,69,0
Red,27,59,54,0
Red,27,65,65,0
Red,27,74,67,0
Red,27,56,69,0
Red,27,88,59,0
Red,28,60,35,1
Blue,28,73,85,0
Blue,28,52,88,0
Blue,28,84,75,0
Red,28,56,61,0
Blue,28,76,67,0
Red,28,55,73,0
Blue,28,90,61,0
Blue,28,84,66,0
Red,28,53,82,0
Red,28,81,67,0
Blue,28,84,51,0
Blue,28,55,54,0
Red,28,67,58,0
Blue,28,55,69,0
Red,28,65,65,0
Red,28,74,67,0
Blue,28,64,63,0
Red,28,88,59,0
Red,28,59,54,0
Red,28,56,69,0
Red,29,60,35,1
Blue,29,73,85,0
Blue,29,52,88,0
Blue,29,84,76,0
Blue,29,76,67,0
Blue,29,89,61,0
Red,29,81,67,0
Blue,29,84,66,0
Red,29,56,61,0
Red,29,53,82,0
Red,29,65,65,0
Red,29,74,67,0
Blue,29,55,69,0
Blue,29,84,51,0
Blue,29,64,63,0
Blue,29,55,55,0
Red,29,88,59,0
Red,29,55,73,0
Red,29,67,58,0
Red,29,59,54,0
Red,29,56,69,0
Red,30,60,34,1
Blue,30,73,85,0
Blue,30,84,76,0
Blue,30,76,68,0
Blue,30,53,88,0
Blue,30,90,61,0
Blue,30,84,66,0
Blue,30,55,69,0
Red,30,65,66,0
Red,30,81,67,0
Red,30,54,82,0
Blue,30,64,63,0
Red,30,74,67,0
Blue,30,83,51,0
Red,30,56,61,0
Red,30,67,58,0
Red,30,88,59,0
Blue,30,55,55,0
Red,30,55,74,0
Red,30,59,53,0
Red,30,56,69,0
Blue,31,60,34,1
Blue,31,73,85,0
Blue,31,55,69,0
Blue,31,76,68,0
Blue,31,84,76,0
Blue,31,53,88,0
Red,31,55,74,0
Red,31,65,66,0
Blue,31,89,61,0
Blue,31,84,66,0
Blue,31,64,63,0
Red,31,56,61,0
Red,31,67,58,0
Red,31,74,67,0
Red,31,81,67,0
Blue,31,83,51,0
Red,31,54,82,0
Red,31,59,54,0
Red,31,88,59,0
Blue,31,55,55,0
Red,31,56,69,0
Blue,32,61,34,1
Blue,32,73,85,0
Blue,32,55,69,0
Red,32,65,66,0
Blue,32,84,76,0
Blue,32,90,61,0
Red,32,55,74,0
Blue,32,76,68,0
Blue,32,83,51,0
Blue,32,53,88,0
Red,32,56,61,0
Blue,32,84,66,0
Blue,32,64,63,0
Red,32,74,67,0
Red,32,56,69,0
Red,32,67,58,0
Red,32,54,82,0
Red,32,81,67,0
Red,32,59,53,0
Blue,32,54,55,0
Red,32,88,59,0
Blue,33,61,34,1
Blue,33,73,85,0
Blue,33,55,69,0
Red,33,55,74,0
Blue,33,89,61,0
Blue,33,53,88,0
Blue,33,83,75,0
Red,33,54,82,0
Blue,33,83,51,0
Red,33,65,65,0
Red,33,56,61,0
Blue,33,75,68,0
Red,33,56,69,0
Blue,33,64,63,0
Blue,33,84,66,0
Red,33,74,67,0
Red,33,67,58,0
Blue,33,54,55,0
Red,33,59,53,0
Red,33,81,67,0
Red,33,88,59,0
Red,34,61,34,1
Blue,34,73,85,0
Red,34,55,74,0
Blue,34,55,69,0
Red,34,54,82,0
Blue,34,53,88,0
Blue,34,89,61,0
Blue,34,84,76,0
Red,34,56,69,0
Blue,34,64,63,0
Red,34,56,61,0
Blue,34,84,66,0
Blue,34,76,68,0
Red,34,81,67,0
Blue,34,83,51,0
Red,34,67,58,0
Red,34,65,65,0
Red,34,73,67,0
Blue,34,54,55,0
Red,34,59,53,0
Red,34,88,59,0
Red,35,61,35,1
Blue,35,73,86,0
Red,35,55,74,0
Blue,35,84,75,0
Blue,35,53,88,0
Red,35,54,82,0
Blue,35,83,51,0
Blue,35,55,69,0
Red,35,65,66,0
Blue,35,90,61,0
Blue,35,76,68,0
Red,35,56,69,0
Blue,35,64,62,0
Red,35,56,61,0
Red,35,73,68,0
Red,35,81,67,0
Red,35,59,54,0
Red,35,67,58,0
Blue,35,84,66,0
Red,35,88,59,0
Blue,35,54,55,0
Red,36,61,35,1
Blue,36,84,76,0
Red,36,55,74,0
Blue,36,73,86,0
Blue,36,53,88,0
Red,36,54,83,0
Blue,36,83,51,0
Blue,36,90,61,0
Red,36,65,66,0
Blue,36,54,69,0
Blue,36,64,62,0
Blue,36,76,68,0
Blue,36,84,66,0
Red,36,59,54,0
Red,36,73,68,0
Red,36,56,69,0
Red,36,56,61,0
Red,36,67,58,0
Red,36,88,59,0
Red,36,81,68,0
Blue,36,54,55,0
Red,37,61,35,1
Blue,37,73,86,0
Blue,37,53,88,0
Blue,37,83,75,0
Red,37,54,83,0
Blue,37,89,61,0
Red,37,55,74,0
Blue,37,84,66,0
Blue,37,64,63,0
Blue,37,75,68,0
Blue,37,54,69,0
Red,37,65,66,0
Red,37,56,61,0
Red,37,59,54,0
Blue,37,82,51,0
Red,37,67,58,0
Red,37,56,69,0
Red,37,88,59,0
Red,37,81,68,0
Blue,37,54,55,0
Red,37,73,68,0
Red,38,61,35,1
Blue,38,73,86,0
Blue,38,83,75,0
Blue,38,53,88,0
Red,38,55,74,0
Red,38,54,83,0
Blue,38,75,68,0
Blue,38,89,61,0
Blue,38,84,66,0
Red,38,56,61,0
Blue,38,64,62,0
Blue,38,54,69,0
Blue,38,82,51,0
Blue,38,54,55,0
Red,38,67,58,0
Red,38,65,66,0
Red,38,59,54,0
Red,38,56,69,0
Red,38,88,59,0
Red,38,81,68,0
Red,38,73,68,0
Red,39,61,35,1
Blue,39,83,75,0
Blue,39,73,86,0
Blue,39,53,88,0
Red,39,55,74,0
Blue,39,75,68,0
Blue,39,84,66,0
Blue,39,89,61,0
Blue,39,54,69,0
Red,39,56,62,0
Red,39,67,58,0
Red,39,56,69,0
Blue,39,54,55,0
Blue,39,64,62,0
Blue,39,82,51,0
Red,39,87,59,0
Red,39,65,66,0
Red,39,59,54,0
Red,39,81,68,0
Red,39,73,68,0
Red,39,54,83,0
Red,40,61,34,1
Red,40,81,68,0
Blue,40,83,75,0
Blue,40,73,86,0
Blue,40,53,88,0
Red,40,54,83,0
Blue,40,54,69,0
Blue,40,75,69,0
Blue,40,89,61,0
Blue,40,84,66,0
Red,40,67,58,0
Red,40,56,61,0
Blue,40,64,62,0
Red,40,56,69,0
Red,40,55,75,0
Blue,40,54,55,0
Blue,40,82,51,0
Red,40,87,59,0
Red,40,59,54,0
Red,40,65,66,0
Red,40,73,68,0
Red,40,81,68,0
Red,41,61,34,1
Red,41,72,70,0
Blue,41,73,86,0
Blue,41,53,88,0
Blue,41,83,76,0
Blue,41,54,69,0
Red,41,54,83,0
Blue,41,75,69,0
Red,41,67,58,0
Blue,41,64,62,0
Red,41,55,75,0
Red,41,56,69,0
Blue,41,84,66,0
Blue,41,82,51,0
Red,41,65,66,0
Blue,41,54,55,0
Red,41,56,61,0
Red,41,72,69,0
Red,41,59,54,0
Red,41,87,59,0
Blue,41,89,61,0
Red,41,81,68,0
Red,42,61,34,1
Red,42,72,69,0
Blue,42,73,86,0
Blue,42,53,88,0
Blue,42,83,76,0
Blue,42,54,69,0
Red,42,54,74,0
Red,42,67,58,0
Blue,42,64,62,0
Blue,42,75,69,0
Red,42,56,70,0
Blue,42,89,61,0
Blue,42,82,50,0
Blue,42,54,55,0
Red,42,56,61,0
Red,42,65,66,0
Blue,42,84,66,0
Red,42,54,83,0
Red,42,87,59,0
Red,42,59,54,0
Red,42,81,68,0
Red,42,72,69,0
Red,43,61,34,1
Red,43,72,69,0
Blue,43,73,86,0
Red,43,54,75,0
Blue,43,54,69,0
Blue,43,84,66,0
Red,43,54,83,0
Red,43,66,58,0
Blue,43,54,88,0
Red,43,56,61,0
Red,43,56,70,0
Blue,43,64,62,0
Blue,43,75,69,0
Blue,43,89,61,0
Blue,43,81,50,0
Blue,43,54,55,0
Red,43,81,69,0
Red,43,65,66,0
Red,43,72,69,0
Blue,43,83,76,0
Red,43,59,54,0
Red,43,87,59,0
Red,44,61,34,1
Red,44,72,69,0
Blue,44,73,86,0
Red,44,54,75,0
Blue,44,54,69,0
Red,44,56,70,0
Red,44,55,83,0
Blue,44,64,62,0
Blue,44,84,66,0
Red,44,81,69,0
Blue,44,54,88,0
Blue,44,75,69,0
Red,44,65,66,0
Blue,44,81,51,0
Blue,44,89,61,0
Red,44,72,69,0
Red,44,57,62,0
Red,44,66,58,0
Blue,44,54,55,0
Red,44,87,59,0
Blue,44,83,76,0
Red,44,59,53,0
Red,45,61,34,1
Red,45,72,69,0
Blue,45,73,86,0
Red,45,54,75,0
Blue,45,54,69,0
Blue,45,54,88,0
Red,45,57,62,0
Blue,45,64,62,0
Red,45,56,70,0
Red,45,55,84,0
Blue,45,75,69,0
Red,45,65,66,0
Blue,45,84,66,0
Blue,45,89,61,0
Blue,45,81,51,0
Red,45,66,59,0
Blue,45,54,55,0
Red,45,72,69,0
Red,45,81,69,0
Red,45,87,59,0
Blue,45,83,76,0
Red,45,59,53,0
Red,46,61,34,1
Red,46,72,69,0
Blue,46,73,87,0
Red,46,54,75,0
Blue,46,54,69,0
Blue,46,54,88,0
Blue,46,64,62,0
Red,46,55,70,0
Blue,46,84,66,0
Red,46,65,66,0
Red,46,55,84,0
Red,46,57,62,0
Blue,46,75,69,0
Red,46,66,58,0
Blue,46,83,76,0
Blue,46,89,61,0
Blue,46,81,51,0
Blue,46,54,56,0
Red,46,81,69,0
Red,46,72,69,0
Red,46,59,53,0
Red,46,87,59,0
Red,47,61,34,1
Red,47,72,69,0
Blue,47,73,87,0
Blue,47,54,69,0
Blue,47,54,88,0
Red,47,54,75,0
Red,47,57,62,0
Blue,47,64,62,0
Blue,47,84,66,0
Red,47,65,66,0
Blue,47,89,61,0
Blue,47,75,69,0
Red,47,55,84,0
Blue,47,54,56,0
Blue,47,83,76,0
Blue,47,81,51,0
Red,47,66,58,0
Red,47,59,54,0
Red,47,81,69,0
Red,47,55,70,0
Red,47,87,59,0
Red,47,72,69,0
Red,48,61,34,1
Red,48,71,70,0
Red,48,72,68,0
Blue,48,73,87,0
Blue,48,64,62,0
Red,48,57,62,0
Blue,48,54,88,0
Red,48,54,75,0
Blue,48,54,69,0
Blue,48,84,66,0
Blue,48,75,69,0
Blue,48,89,61,0
Blue,48,83,76,0
Red,48,65,67,0
Red,48,81,70,0
Blue,48,54,56,0
Blue,48,81,51,0
Red,48,66,58,0
Red,48,87,59,0
Red,48,55,84,0
Red,48,59,54,0
Red,48,55,70,0
Red,48,72,68,0
Red,49,71,70,1
Red,49,61,34,0
Red,49,72,68,0
Blue,49,54,88,0
Blue,49,64,62,0
Blue,49,73,87,0
Red,49,56,62,0
Red,49,65,67,0
Blue,49,83,76,0
Blue,49,74,70,0
Blue,49,54,69,0
Red,49,54,75,0
Blue,49,84,66,0
Red,49,81,70,0
Blue,49,81,51,0
Blue,49,89,61,0
Blue,49,54,56,0
Red,49,66,58,0
Red,49,87,59,0
Red,49,59,54,0
Red,49,55,70,0
Red,49,55,84,0
Red,49,72,68,0
Red,50,61,34,1
Red,50,71,68,0
Blue,50,73,87,0
Blue,50,64,62,0
Blue,50,54,88,0
Blue,50,83,76,0
Red,50,56,62,0
Blue,50,54,69,0
Blue,50,84,66,0
Blue,50,89,61,0
Red,50,65,67,0
Blue,50,81,50,0
Blue,50,74,70,0
Red,50,54,75,0
Blue,50,54,56,0
Red,50,81,70,0
Red,50,55,84,0
Red,50,66,58,0
Red,50,59,54,0
Red,50,87,59,0
Red,50,55,70,0
Red,51,70,70,1
Red,51,61,34,0
Red,51,71,68,0
Blue,51,73,87,0
Blue,51,54,88,0
Blue,51,83,76,0
Blue,51,84,66,0
Blue,51,64,62,0
Red,51,56,62,0
Red,51,55,84,0
Blue,51,54,69,0
Red,51,54,75,0
Blue,51,81,50,0
Red,51,65,67,0
Blue,51,74,69,0
Red,51,81,70,0
Blue,51,89,61,0
Blue,51,54,56,0
Red,51,66,58,0
Red,51,59,54,0
Red,51,55,70,0
Red,51,87,59,0
Red,52,71,70,1
Red,52,61,34,0
Blue,52,73,87,0
Blue,52,83,76,0
Red,52,54,75,0
Red,52,56,62,0
Blue,52,84,66,0
Blue,52,54,88,0
Blue,52,74,70,0
Blue,52,64,62,0
Red,52,55,84,0
Blue,52,54,69,0
Red,52,65,67,0
Blue,52,81,50,0
Blue,52,54,56,0
Blue,52,89,61,0
Red,52,81,70,0
Red,52,55,70,0
Red,52,59,54,0
Red,52,66,58,0
Red,52,87,60,0
Red,53,60,34,1
Blue,53,73,87,0
Blue,53,83,76,0
Blue,53,54,87,0
Red,53,54,75,0
Red,53,56,62,0
Red,53,55,84,0
Blue,53,74,70,0
Blue,53,84,66,0
Blue,53,89,61,0
Red,53,65,67,0
Blue,53,54,69,0
Blue,53,63,62,0
Blue,53,81,50,0
Red,53,81,70,0
Red,53,66,58,0
Blue,53,54,56,0
Red,53,58,54,0
Red,53,55,70,0
Red,53,87,59,0
Red,54,60,34,1
Blue,54,72,87,0
Blue,54,83,77,0
Red,54,54,75,0
Red,54,65,67,0
Blue,54,54,87,0
Red,54,56,62,0
Blue,54,64,62,0
Blue,54,84,66,0
Red,54,55,85,0
Blue,54,74,70,0
Blue,54,89,61,0
Red,54,81,70,0
Blue,54,54,69,0
Blue,54,55,56,0
Red,54,58,54,0
Red,54,66,59,0
Blue,54,80,51,0
Red,54,87,60,0
Red,54,55,70,0
Red,55,60,34,1
Red,55,70,68,0
Blue,55,72,88,0
Blue,55,83,77,0
Blue,55,54,87,0
Red,55,54,76,0
Red,55,56,85,0
Red,55,65,67,0
Blue,55,63,63,0
Blue,55,84,66,0
Blue,55,89,61,0
Blue,55,54,69,0
Blue,55,74,70,0
Red,55,56,62,0
Red,55,81,71,0
Red,55,66,58,0
Red,55,87,60,0
Blue,55,55,57,0
Blue,55,80,51,0
Red,55,58,54,0
Red,55,55,70,0
Red,56,60,34,1
Red,56,70,69,0
Blue,56,72,88,0
Blue,56,82,77,0
Blue,56,54,87,0
Red,56,54,76,0
Blue,56,63,63,0
Blue,56,84,66,0
Red,56,56,85,0
Red,56,81,71,0
Blue,56,89,61,0
Red,56,65,67,0
Blue,56,54,69,0
Blue,56,55,57,0
Red,56,87,60,0
Blue,56,74,70,0
Red,56,66,59,0
Blue,56,80,51,0
Red,56,55,70,0
Red,56,58,54,0
Red,56,56,62,0
Red,57,70,70,1
Red,57,60,34,0
Red,57,70,70,0
Blue,57,72,88,0
Red,57,54,76,0
Blue,57,54,87,0
Blue,57,82,77,0
Blue,57,84,66,0
Red,57,56,85,0
Blue,57,74,70,0
Blue,57,63,63,0
Blue,57,55,56,0
Red,57,81,71,0
Red,57,65,67,0
Blue,57,89,61,0
Blue,57,80,50,0
Blue,57,54,68,0
